BveTs Station List 2.00:shift_jis,,,,,,,,,,,,
# マクロを有効にしてください。Ctrl+w で書き出します。,,,,,,,,,,,,
#stationKey,stationName,arrivalTime,depertureTime,stoppageTime,defaultTime,signalFlag,alightingTime,passengers,arrivalSoundKey,depertureSoundKey,doorReopen,stuckInDoor
#Map上の,時刻表に表示,到着時刻,出発/通過時刻,標準停車時間,駅にジャンプした,出発信号,降車時間,出発時,到着放送,発車放送,ドアが再開閉,旅客がドアに
#停車場キー,する停車場名,(p:通過駅),(t:終着駅),[s],ときの時刻,0または1,[s],の乗車率,soundKey,soundKey,される確率,挟まる時間[s]
1_1,一橋,,9:55:00,20,9:54:00,1,0,0,,,0.175,0
1_2,二川,9:57:00,9:57:30,15,9:57:00,0,2,0,,,0.175,0
WindStart,強風区間 ここから,p,,0,9:57:00,0,0,0,,,0,0
WindEnd,強風区間 ここまで,p,,0,9:57:00,0,0,0,,,0,0
1_3,三田,9:59:30,10:00:00,15,9:59:30,0,10,0,,,0.175,0
1_4,四谷,10:02:30,10:04:30,20,10:02:30,0,2,0,,,0.175,0
1_5,五日市,10:06:30,10:07:00,15,10:06:30,0,2,0,,,0.175,0
1_6,六合(着),10:09:30,t,20,10:09:30,0,10,0,,,0.175,0
